,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,3,3,1,2,2,4,3,3,1,1,2,1,4,2,3,1,2,3,4,2,3,4,1,1,2,4,3,2,2,3,2,4,3,1,2,2,1,4,4,2,3,2,3,1,2,2,2,2,2,2,2,4,2,2,3,1,1,2,2,1,2,4,3,2,2,2,2,4,4,1,1,1,2,2,3,1,2,2,2,3,4,4,2,3,1,1,1,1,1,2,2,2,2,3,2,4,2,2,3,2
1,3,3,1,2,2,2,2,2,2,3,3,3,2,2,2,2,2,1,4,2,4,4,1,2,2,2,2,2,2,2,2,4,1,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,2,4,2,1,2,4,2,1,1,2,3,3,4,3,4,4,1,3,4,4,1,1,2,2,3,3,1,1,1,4,2,3,2,2,2,3,3,2,2,3,4,1,2,2,2,2
2,3,1,4,3,2,2,4,3,1,2,1,4,2,3,2,1,3,2,4,3,1,2,1,1,3,4,2,3,2,1,4,2,3,4,3,1,1,4,2,1,3,4,2,1,1,2,1,3,4,2,4,1,2,3,4,3,1,2,2,2,1,1,3,4,3,4,2,1,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,4,1,1,1,1,1,2,2,2,2,2,2
3,2,4,3,2,2,3,3,2,2,1,3,4,2,3,2,4,3,2,3,4,1,4,1,3,1,4,1,2,3,4,1,3,2,2,1,4,4,2,4,3,2,2,1,2,1,2,4,4,2,4,4,4,2,1,2,2,4,3,1,2,1,3,2,2,4,3,3,1,4,4,1,2,4,2,2,4,4,3,4,3,4,2,4,2,2,4,3,2,2,4,1,4,4,3,3,2,2,4,2,4
4,1,1,1,1,2,4,3,3,2,1,1,1,1,1,1,1,1,1,1,1,4,3,1,1,1,2,2,1,2,1,4,3,1,2,1,4,4,4,3,1,1,2,1,4,4,4,4,3,2,4,3,3,1,1,2,1,2,3,4,1,1,2,4,3,2,2,3,3,3,4,4,2,1,1,1,4,3,3,1,2,2,2,3,3,4,4,4,1,1,2,3,1,1,2,2,2,3,1,2,2
5,3,3,3,1,1,1,4,4,4,4,4,2,2,2,2,2,2,3,3,4,4,4,4,4,1,1,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,3,3,3,1,1,4,4,4,4,4,4,4,4,4,1,1,3,3,3,2,2,2,2,2,2,2,3,3,3,3,1,1,1,4,4,4,4,4,4,3,2,2,2,2,2,2,2,2,2,2,2,3,3,4
6,1,1,1,3,2,2,4,2,2,3,2,2,2,4,2,2,4,4,3,3,2,2,2,2,3,1,1,4,2,4,3,4,3,2,2,2,3,2,1,1,2,1,3,4,2,2,1,2,2,2,4,2,1,2,2,3,1,1,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,1,1,2,2,1,2,3,4,2,2,2,1,1
7,3,3,3,3,3,2,2,2,2,2,2,2,4,1,1,1,2,2,2,1,2,2,4,2,1,2,1,3,3,4,2,2,2,2,4,4,4,4,4,4,4,2,4,4,4,3,3,4,3,3,4,4,4,4,4,3,3,4,3,4,3,2,3,4,1,3,3,3,3,4,4,4,2,4,3,4,4,3,4,4,4,4,4,4,4,3,3,2,1,1,3,4,4,3,4,2,4,4,3,3
8,3,2,3,3,2,2,2,2,2,3,2,2,2,2,3,2,2,2,3,2,4,3,2,2,2,2,1,2,2,2,1,2,3,2,2,1,2,3,2,2,1,2,2,1,2,2,2,2,1,3,2,2,4,3,4,3,4,2,2,4,4,3,2,1,3,4,2,3,2,1,4,2,2,4,3,2,4,3,1,2,3,1,2,2,4,3,2,2,1,2,4,3,2,1,2,2,2,4,3,2
9,3,1,3,4,4,2,2,1,1,3,3,4,3,2,2,2,4,3,2,3,3,1,2,4,3,3,4,4,3,4,4,4,3,4,3,4,3,4,2,3,1,2,3,2,3,4,3,2,4,3,1,1,2,4,3,2,3,4,2,3,4,3,2,1,2,4,1,2,2,4,4,1,4,3,3,3,4,1,2,4,2,1,3,2,4,1,2,3,1,4,4,1,4,2,1,3,4,2,3,4
10,1,3,4,2,1,3,4,2,1,2,3,4,2,2,3,4,1,2,4,2,3,1,2,3,3,4,2,1,1,2,3,4,3,4,1,1,2,3,4,4,3,2,2,1,2,3,4,3,2,2,1,2,2,3,4,3,2,2,1,2,3,4,3,2,1,2,3,4,3,3,2,1,2,3,4,3,2,1,2,2,3,2,4,1,3,4,2,3,1,2,4,3,2,3,2,1,2,3,4,3
11,1,3,2,4,1,3,1,3,2,4,3,3,4,1,3,1,4,2,1,4,4,1,2,4,3,1,4,1,3,2,4,2,4,2,1,3,2,4,3,1,4,2,1,3,3,4,1,3,4,1,4,2,4,1,4,2,3,4,1,4,1,4,2,1,3,4,1,3,3,4,2,1,3,1,4,3,4,3,4,1,2,4,2,4,2,3,1,4,2,4,2,1,3,4,2,4,1,4,1,3
12,3,1,2,4,2,3,1,4,1,2,4,3,1,4,2,3,1,4,3,4,1,1,3,4,2,1,3,2,4,1,2,4,1,3,2,4,3,1,3,2,4,1,3,4,1,2,4,2,3,4,1,2,3,4,1,2,4,3,1,3,2,4,2,3,1,4,3,3,4,1,3,1,4,2,1,2,4,1,3,2,4,1,1,3,4,1,3,2,1,4,3,2,4,1,2,4,2,1,4,2
13,2,2,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,4,4,4,4,4,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,2,2,2,2,4,2,2,2,4,4,2,2,2,3,2,4,2,2,2,3,4,3,4,2,1,2,4,2,3,3,2,2,2,4,2,2,2,1,2
14,3,4,2,3,1,4,3,1,4,3,1,4,4,3,2,4,4,1,3,3,2,1,2,3,3,2,2,2,4,2,2,1,1,4,3,2,3,3,3,2,1,2,1,2,4,3,3,2,2,2,1,4,4,4,3,1,4,2,3,1,4,4,4,3,4,2,4,2,4,3,1,4,3,2,1,4,4,3,3,3,3,3,3,3,4,1,3,2,2,1,3,2,4,1,1,1,2,2,4,3
15,2,3,2,1,1,4,3,2,1,3,4,1,2,3,1,4,2,3,4,1,2,3,1,4,2,3,1,4,3,1,2,3,4,3,4,1,2,3,4,1,2,3,2,4,3,4,1,3,2,4,3,2,1,4,3,1,4,3,2,3,1,2,3,1,4,2,3,1,3,2,4,1,2,4,3,3,1,3,4,1,2,3,4,2,1,3,2,3,3,4,1,2,3,4,1,2,3,1,4,3
16,2,4,1,2,2,4,3,1,1,2,3,4,4,1,1,1,1,2,4,1,2,4,4,3,2,2,1,3,4,2,1,4,4,2,2,3,1,1,1,4,3,2,4,1,4,3,1,2,4,4,4,3,1,3,2,4,1,3,2,4,4,3,1,4,3,3,4,4,4,1,2,4,2,4,2,4,2,4,2,4,2,4,4,1,2,3,4,1,3,2,4,2,4,2,4,2,4,1,1,2
17,3,2,3,4,3,2,2,1,2,3,4,3,2,2,4,1,1,2,2,2,3,4,3,4,1,1,1,1,2,2,2,2,2,3,4,3,1,2,3,4,1,2,2,2,3,4,3,3,2,2,4,3,3,3,3,3,4,2,3,3,1,2,2,3,4,1,2,3,3,2,1,4,4,4,4,4,4,4,4,4,3,2,2,2,2,4,3,3,4,4,4,4,4,4,4,4,3,4,4,4
18,2,4,1,3,4,2,1,3,2,4,1,3,2,4,2,1,4,3,2,4,1,2,4,4,4,4,2,2,2,2,4,4,4,2,3,2,4,3,2,1,1,4,3,2,1,4,2,1,3,2,4,4,2,3,2,4,4,4,4,2,1,2,4,4,4,2,2,4,2,4,1,2,4,3,2,4,4,4,4,4,4,3,2,1,2,3,4,2,4,3,2,4,1,4,2,4,1,2,2,4
19,2,2,3,1,1,1,2,2,2,2,4,2,1,1,2,2,2,2,3,2,3,1,2,2,4,4,4,1,4,3,3,3,4,4,2,4,3,4,2,4,2,1,3,4,2,4,4,4,4,1,1,4,1,4,3,4,4,4,2,4,4,3,4,4,1,1,4,3,4,2,4,4,4,2,2,2,2,4,1,1,1,2,3,3,3,3,2,4,4,4,3,4,3,2,4,3,3,4,4,1
20,2,4,1,3,2,4,1,3,2,4,1,2,1,2,4,1,3,4,4,1,2,1,3,4,2,3,1,2,4,1,3,2,4,1,3,2,2,2,2,2,4,1,2,3,4,2,3,1,2,3,4,1,2,2,2,2,1,4,3,1,4,1,3,2,1,4,2,1,4,3,2,1,4,1,3,4,1,2,4,3,1,2,4,1,3,1,2,3,1,4,1,2,3,1,2,4,1,3,2,4
21,2,2,2,1,4,4,4,4,2,2,4,4,4,4,1,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,4,4,2,2,1,3,4,2,1,3,4,4,3,2,1,2,4,4,4,2,3,4,3,4,1,1,2,2,3,4,4,4,2,1,3,4,1,3,4,1,4,4,3,2,4,3,1,2,4,3,4,4,4,4,4,4,1,2,3,4,4,4,2
22,1,2,3,1,4,1,2,1,2,1,4,3,2,1,4,2,4,3,1,2,4,3,4,2,1,4,4,3,1,2,2,2,4,4,3,4,4,4,4,1,4,4,4,3,3,4,3,1,2,2,2,1,4,4,4,3,1,4,2,4,2,3,4,1,4,2,3,1,4,4,4,4,2,3,1,2,4,3,2,1,4,2,1,4,3,1,4,2,1,2,2,4,4,3,4,3,4,2,1,2
23,3,2,4,1,2,4,2,2,2,2,2,2,3,3,3,4,3,2,3,2,2,2,2,2,3,2,2,2,2,3,3,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,2,2,3,2,3,2,3,2,3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,3,2,2,3,2,4,1,1,1,2,2,2,2,2,2,3,2
24,2,4,4,2,2,1,3,2,1,1,4,4,4,3,4,1,4,4,4,2,4,4,4,2,4,4,2,2,2,4,2,2,2,2,2,4,4,4,3,1,1,1,2,2,4,2,2,2,2,2,2,1,2,2,2,4,2,2,4,4,2,2,4,4,2,2,4,2,2,4,4,2,2,2,4,2,4,2,1,3,3,4,4,2,2,2,4,4,4,2,2,4,4,2,2,4,4,2,2,4
25,4,2,3,3,1,1,1,2,2,3,4,4,3,2,1,1,2,2,2,2,2,2,2,2,3,1,4,4,4,1,2,1,3,4,2,3,2,1,2,1,3,4,2,1,3,4,1,2,3,4,4,4,4,4,4,4,4,1,2,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,2,1,4,1,1,1,1,1,1,2,2,2,3,1,4,1,1,1,2,2,2
26,1,2,4,1,1,1,3,3,2,2,2,4,2,3,1,4,4,2,2,1,3,4,2,1,3,4,4,2,2,4,4,2,1,3,1,2,4,4,4,4,4,1,3,1,2,2,3,3,3,4,4,1,4,1,1,2,4,4,3,1,2,3,4,1,4,2,2,3,3,3,1,1,4,2,4,1,3,3,4,4,1,2,4,3,1,2,4,1,1,4,4,2,3,3,1,4,4,3,2,1
27,4,1,2,3,2,2,2,4,4,4,4,4,4,4,4,4,3,1,1,4,4,3,4,4,2,2,2,4,4,4,3,3,4,4,4,1,1,2,2,2,2,4,4,4,4,4,3,4,4,4,2,2,4,4,4,4,2,2,1,2,2,4,4,4,2,2,2,4,4,4,4,4,1,4,4,3,4,2,2,2,2,2,4,4,4,2,4,2,2,2,2,2,2,4,4,2,2,2,4,2
28,1,2,1,3,4,4,4,1,2,2,2,2,3,2,2,2,2,4,1,1,1,2,1,3,4,4,4,4,4,2,1,3,3,3,3,2,3,3,3,2,3,2,3,2,3,3,3,3,3,4,3,4,2,1,2,3,3,2,4,3,2,3,3,3,4,2,2,2,2,2,2,2,1,1,1,3,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,3
29,4,4,4,4,4,4,1,3,3,2,2,2,3,3,3,4,4,4,4,4,4,4,4,3,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,2,2,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,2,2,4,4,4,4,4,4,4,4,2,4,4,2,4,4,4,2,4,4,4,2,4,2,4,4,4,4,4,4,2,4,4,4,2,4,4,2,4,2,4
30,3,1,4,2,2,1,1,1,3,4,4,4,4,4,4,4,4,3,1,4,3,4,4,4,4,4,4,3,3,4,4,4,3,4,4,4,3,3,3,4,4,3,3,3,4,4,4,3,4,4,3,3,3,3,4,4,4,3,4,4,4,3,4,4,4,3,3,4,2,1,4,4,3,1,2,4,4,3,4,1,2,4,4,3,1,2,4,4,3,1,4,4,3,1,2,4,4,4,3,3
31,2,2,2,2,2,2,2,2,2,4,2,1,2,4,2,4,2,3,2,4,2,3,2,1,1,4,1,3,2,1,4,4,3,3,3,3,1,2,1,3,2,1,4,1,3,1,1,4,3,3,3,1,3,4,4,3,3,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,3,3,1,3,3,3,3,3,3,3,3,3,1,3,3,3,3,3,3,3,3,3
32,4,4,4,4,4,4,4,4,4,4,4,3,2,1,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,4,4,4,4,4,4,4,1,4,4,4,4,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
33,4,3,1,2,3,3,1,4,4,4,4,4,4,4,3,1,4,2,4,4,4,1,4,4,3,2,2,2,4,4,3,3,1,4,4,3,4,4,3,1,2,2,1,3,2,2,2,4,3,1,2,4,3,1,4,2,2,3,4,2,3,4,2,4,3,1,1,4,2,3,4,2,4,3,1,3,4,4,2,2,4,3,1,4,3,2,4,3,1,2,3,1,2,4,3,1,4,2,4,3
34,3,4,4,1,1,2,2,4,1,4,1,4,1,4,2,4,1,3,2,4,1,4,2,4,3,2,4,2,4,2,1,2,4,2,4,2,4,2,4,1,4,1,3,4,2,4,2,4,1,2,4,2,4,2,4,2,4,1,4,2,4,2,4,2,4,2,1,3,3,1,3,3,3,2,3,4,2,3,4,2,4,3,2,4,3,2,1,2,4,3,2,1,2,4,3,1,2,4,2,3
35,2,3,4,1,2,1,2,2,2,4,3,2,1,2,1,2,1,2,4,2,3,2,2,4,2,4,3,4,3,4,1,2,4,3,4,4,4,4,4,4,2,4,4,4,2,4,4,2,4,2,4,4,2,4,4,2,4,4,4,4,4,4,4,2,4,4,2,4,4,2,4,2,4,2,4,2,4,4,2,4,4,2,4,4,2,4,4,2,2,2,4,2,4,4,2,2,2,2,2,2
36,4,2,3,1,2,4,2,2,2,2,4,2,4,2,3,4,2,3,4,2,1,4,2,4,3,4,2,4,3,2,3,4,3,1,4,2,3,4,3,2,4,3,4,3,2,4,3,2,4,3,2,4,3,2,3,4,2,1,3,4,2,4,2,3,3,4,2,2,3,4,2,2,3,4,3,4,3,2,4,3,4,2,3,4,4,3,2,3,4,3,2,4,3,2,4,3,4,2,3,4
37,1,2,2,2,2,2,2,2,2,1,3,3,3,2,2,2,1,1,2,2,2,4,4,4,3,3,3,4,4,4,2,2,2,1,1,1,1,3,3,3,2,2,2,2,1,1,1,1,1,1,4,4,4,3,3,3,2,2,2,2,1,1,1,1,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,2,2,2,4,4,4,4,2,2,2,4,4,4,2,2,2,4,2,2
38,2,2,2,2,2,2,2,2,2,2,4,4,3,4,1,1,2,4,2,4,1,2,2,2,4,3,4,2,2,1,3,4,4,4,2,4,1,2,4,3,4,2,1,4,4,3,4,4,1,2,4,4,3,3,3,1,2,4,4,1,4,4,3,1,4,4,3,3,2,1,4,4,2,4,3,3,1,4,4,2,1,4,3,4,3,1,3,4,3,2,1,3,4,2,1,2,3,4,4,1
39,2,4,3,1,1,2,2,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,2,2,2,2,2,2,2,2,2,2,2,4,4,4,4,4,2,2,2,2,2,4,4,4,4,2,2,2,2,4,4,4,4,2,2,2,2,4,4,4,4,4,2,2
40,4,3,1,1,2,2,2,2,2,3,4,4,4,3,4,4,1,1,1,2,2,2,2,2,3,2,3,4,1,1,2,2,2,2,2,2,2,2,3,3,2,2,2,4,2,2,4,3,2,2,4,4,4,4,4,1,1,1,1,2,2,2,2,2,2,3,3,3,4,4,4,1,4,4,4,4,3,3,4,2,2,2,2,2,2,2,3,3,4,4,4,4,4,1,1,1,3,3,4,4
41,2,2,1,1,4,4,3,3,2,1,1,4,3,2,2,2,1,1,1,4,4,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,1,1,1,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
42,2,1,3,4,4,4,2,2,2,2,3,1,1,3,1,2,2,4,4,4,4,4,3,3,3,3,2,2,2,1,1,1,2,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2
43,1,4,3,1,4,4,2,2,2,2,2,2,2,2,2,4,4,4,4,4,1,1,3,3,3,3,3,1,1,1,1,2,2,2,2,4,3,3,3,3,1,1,4,4,4,4,4,2,2,2,2,4,4,4,4,4,1,1,3,3,3,3,3,3,1,4,4,4,4,4,4,1,1,1,3,3,3,3,3,1,1,1,4,2,2,2,2,3,1,2,4,2,4,2,3,1,3,1,3,1
