,mu,sigma,trials,cluster,decision,alpha,tau,clustering,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas
0,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.1, 0.2, 0.3]",spectral warp,0.76382,0.68521,0.69954,0.7123,0.70386,0.69526,0.69953
1,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.1, 0.2, 0.3]",aff prop,0.8809,0.51617,0.6612,0.52341,0.54523,0.80183,0.64909
2,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.1, 0.2, 0.3]",pca,0.37489,0.33052,0.47696,0.29669,0.66667,0.34124,0.45142
3,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.1, 0.2, 0.3]",kmeans,0.67713,0.60361,0.62982,0.6007,0.64358,0.61635,0.62967
4,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.1, 0.2, 0.3]",spectral overlap,0.39925,0.3422,0.37842,0.30145,0.39405,0.36341,0.37811
5,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.1, 0.3, 0.5]",spectral warp,0.55527,0.48863,0.54311,0.39449,0.5836,0.50543,0.54171
6,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.1, 0.3, 0.5]",aff prop,0.84338,0.48113,0.62655,0.51242,0.51137,0.76767,0.61384
7,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.1, 0.3, 0.5]",pca,0.16834,0.13844,0.2563,0.07218,0.42869,0.15323,0.22576
8,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.1, 0.3, 0.5]",kmeans,0.62814,0.55744,0.59288,0.52687,0.61478,0.57175,0.59249
9,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.1, 0.3, 0.5]",spectral overlap,0.10301,0.06178,0.14259,0.03364,0.21685,0.09376,0.13092
10,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.1, 0.5, 0.9]",spectral warp,0.48135,0.41916,0.45836,0.39596,0.47951,0.43815,0.45789
11,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.1, 0.5, 0.9]",aff prop,0.70245,0.40638,0.53224,0.44517,0.44305,0.6394,0.52341
12,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.1, 0.5, 0.9]",pca,0.24703,0.21191,0.34146,0.14795,0.51853,0.22486,0.31369
13,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.1, 0.5, 0.9]",kmeans,0.63223,0.56142,0.58437,0.56364,0.59339,0.57548,0.5843
14,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.1, 0.5, 0.9]",spectral overlap,0.16834,0.12298,0.24132,0.06331,0.38007,0.15323,0.2184
15,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.3, 0.7, 1.1]",spectral warp,0.55296,0.4867,0.53167,0.38076,0.56162,0.50333,0.53088
16,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.3, 0.7, 1.1]",aff prop,0.83584,0.49193,0.63081,0.52415,0.52302,0.76082,0.61989
17,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.3, 0.7, 1.1]",pca,0.33965,0.29787,0.43965,0.25421,0.62519,0.30916,0.41373
18,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.3, 0.7, 1.1]",kmeans,0.74075,0.66353,0.6761,0.68918,0.67794,0.67426,0.67609
19,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.3, 0.7, 1.1]",spectral overlap,0.22913,0.18251,0.20928,0.18437,0.21,0.20856,0.20928
20,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.5, 0.9, 1.3]",spectral warp,0.63166,0.56076,0.5962,0.53183,0.61823,0.57496,0.59581
21,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.5, 0.9, 1.3]",aff prop,0.9387,0.50206,0.67676,0.58076,0.53603,0.85445,0.65878
22,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.5, 0.9, 1.3]",pca,0.24703,0.21191,0.34146,0.14795,0.51853,0.22486,0.31369
23,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.5, 0.9, 1.3]",kmeans,0.91991,0.83198,0.83962,0.85426,0.84192,0.83734,0.83962
24,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.5, 0.9, 1.3]",spectral overlap,0.46428,0.40351,0.42962,0.36183,0.43675,0.42261,0.42956
25,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.5, 1.2, 1.9]",spectral warp,0.59037,0.52172,0.56782,0.48428,0.59999,0.53738,0.56696
26,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.5, 1.2, 1.9]",aff prop,0.98137,0.57217,0.73046,0.62834,0.59731,0.89328,0.71591
27,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.5, 1.2, 1.9]",pca,0.41311,0.36591,0.51757,0.34276,0.71237,0.37603,0.49223
28,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.5, 1.2, 1.9]",kmeans,0.80175,0.72086,0.73786,0.72779,0.74603,0.72978,0.73782
29,"[0, 2, 4]","[1, 1, 1]",100.0,20.0,softmax,"[1, 2, 3]","[0.5, 1.2, 1.9]",spectral overlap,0.56708,0.49965,0.55173,0.46064,0.58973,0.51618,0.55051
