,mu,sigma,trials,cluster,decision,alpha,tau,epsilon,clustering,labels,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas
0,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.1, 0.2, 0.3]",,spectral warp,"[1 0 0 1 1 1 1 0 1 1 1 0 0 0 1 1 0 1 1 1 1 0 1 1 0 1 1 0 0 1 1 0 0 0 1 1 1
 1 2 1 0 0 1 1 0 1 1 1 2 1 1 0 1 1 0 1 1 1 1 0 2 1 0 0 0 1 0 1 1 0 0 1 1 1
 0 1 0 1 1 0 1 1 1 1 1 1 0 0 1 1 1 0 1 1 1 0 0 0 1 1 1 0 0 0 2 0 0 1 2 1 2
 1 0 0 1 2 2 0 1 2 1 0 1 1 1 1 2 0 0 1 1 2 0 1 2 0 0 1 0 0 1 0 0 2 0 0 1 1
 1 0]",0.04978,0.0331,0.04972,0.01814,0.05455,0.04531,0.04951
1,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.1, 0.2, 0.3]",,aff prop,"[2 0 0 2 2 2 2 0 2 2 2 0 0 0 2 2 0 2 2 2 2 0 2 2 0 2 2 1 1 2 2 0 0 0 2 2 2
 2 1 2 0 0 2 2 0 2 2 2 5 2 2 0 2 2 0 2 2 2 2 1 3 2 0 0 0 2 0 2 2 0 2 2 2 2
 0 2 0 2 2 0 2 2 2 2 2 2 0 0 2 2 2 0 2 2 2 0 0 1 2 2 2 1 0 0 4 1 0 2 3 2 4
 2 0 0 2 5 5 1 2 4 2 0 2 2 2 2 2 0 0 2 2 1 1 2 5 0 0 2 0 0 2 0 0 3 1 0 2 2
 2 0]",0.06455,0.02266,0.05781,0.00977,0.05689,0.05875,0.05781
2,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.1, 0.2, 0.3]",,pca,"[1 0 0 1 1 1 1 0 1 1 1 0 0 0 1 1 0 1 1 1 1 0 1 1 0 1 1 0 0 1 1 0 0 0 1 1 1
 1 0 1 0 0 1 1 0 1 1 1 0 1 1 0 1 1 0 1 1 1 1 0 0 1 0 0 0 1 0 1 1 0 1 1 1 1
 0 1 0 1 1 0 1 1 1 1 1 1 0 0 1 1 1 1 1 1 1 0 0 0 1 1 1 0 0 0 0 0 0 1 0 1 0
 1 0 0 1 0 0 0 1 0 1 0 1 1 1 1 1 0 0 1 1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 1 1
 1 0]",0.02656,0.01813,0.0306,0.02613,0.03872,0.02418,0.02977
3,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.1, 0.2, 0.3]",,km_choice,"[1 1 1 1 2 2 1 1 1 2 1 2 1 2 1 2 1 1 1 1 1 1 2 1 1 1 1 1 1 2 2 1 2 2 2 1 1
 1 1 2 2 1 2 2 1 2 1 2 1 2 2 2 2 1 2 2 2 2 2 1 0 2 2 2 2 2 1 2 2 1 2 2 2 1
 2 2 2 2 2 2 1 1 2 2 2 2 1 2 1 2 1 2 2 1 1 1 2 2 1 1 2 1 1 1 1 1 1 2 0 1 1
 2 2 2 1 1 1 1 1 1 1 2 1 2 1 1 0 2 1 1 1 2 2 1 1 1 2 2 2 2 2 1 1 0 2 2 1 1
 2 1]",0.05783,0.03934,0.06179,0.04828,0.07253,0.05264,0.061
4,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.1, 0.2, 0.3]",,spectral overlap,"[2 0 0 2 0 0 2 0 2 0 2 1 0 1 2 0 0 2 2 2 2 0 0 2 0 2 2 0 0 0 0 0 1 1 0 2 2
 2 0 0 1 0 0 0 0 0 2 0 1 0 0 1 2 2 1 0 0 0 0 1 2 0 1 1 2 0 0 0 0 0 0 0 0 2
 1 0 1 0 0 2 2 2 0 0 2 0 0 2 2 0 2 0 0 2 2 0 1 2 2 2 0 2 0 1 2 0 0 0 2 2 2
 0 1 1 2 2 2 1 2 2 2 1 2 0 2 2 2 1 0 2 2 2 2 2 0 0 2 0 1 2 0 0 0 2 2 1 2 2
 2 0]",0.02487,0.01032,0.02364,0.01756,0.02468,0.02263,0.02361
5,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.1, 0.2, 0.3]",,km_con,"[2 0 2 2 1 1 2 2 2 1 2 1 2 1 2 1 0 2 2 2 2 2 1 2 2 2 2 0 0 1 1 0 1 1 1 2 2
 2 0 1 1 0 1 1 2 1 2 1 0 1 1 1 1 2 1 1 1 1 1 0 0 1 1 1 1 1 2 1 1 2 1 1 1 2
 1 1 1 1 1 1 2 2 1 1 1 1 0 1 2 1 2 1 1 2 2 2 1 1 2 2 1 0 2 2 0 0 0 1 0 2 0
 1 1 1 2 0 0 0 2 0 2 1 2 1 2 2 1 1 0 2 2 1 1 2 0 2 1 1 1 1 1 2 2 1 1 1 2 2
 1 2]",0.04706,0.03079,0.04477,0.03299,0.04679,0.04284,0.04473
6,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.1, 0.2, 0.3]",,km_ent,"[1 2 2 1 1 1 1 2 1 1 1 2 2 2 1 1 2 1 1 1 1 2 1 1 2 1 1 2 0 1 1 2 2 2 1 1 1
 1 0 1 2 2 1 1 2 1 1 1 0 1 1 2 1 1 2 1 1 1 1 2 0 1 2 2 2 1 2 1 1 2 1 1 1 1
 2 1 2 1 1 2 1 1 1 1 1 1 2 2 1 1 1 1 1 1 1 2 2 2 1 1 1 2 2 2 0 0 2 1 0 1 0
 1 2 2 1 0 0 2 1 0 1 2 1 1 1 1 1 2 2 1 1 0 2 1 0 2 2 1 2 2 1 2 2 1 2 2 1 1
 1 2]",0.03893,0.02308,0.03913,0.01348,0.0432,0.03543,0.03893
7,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.1, 0.3, 0.5]",,spectral warp,"[1 1 1 1 1 1 2 2 2 1 1 1 1 2 1 1 2 1 2 1 2 1 2 1 2 1 2 1 1 1 2 2 1 1 1 1 1
 1 2 1 0 1 2 1 2 1 1 2 2 1 2 1 0 0 1 0 1 1 0 1 0 1 1 2 1 1 2 1 0 2 2 1 1 0
 1 1 2 1 1 1 2 1 1 1 1 0 2 1 1 1 2 2 2 2 1 1 1 0 1 2 0 2 2 0 2 2 1 2 2 2 2
 0 0 1 2 2 0 1 0 2 1 0 2 2 2 2 2 2 1 2 1 1 0 2 1 1 0 1 1 2 0 1 1 1 2 2 0 1
 1 2]",0.06426,0.04662,0.0617,0.03563,0.06509,0.0585,0.06162
8,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.1, 0.3, 0.5]",,aff prop,"[ 0  1  2  3  4  5  6  7  8  9 10 11 12 13 14 15 85 16 17 18 19 20 21 22 95
 23 24 25 26 27 28 85 29 30 31 32 51 33 34 35 50 36 95 37 38 39 40 41 95 42
 43 44 45 50 45 46 47 48 50 49 50 51 52 21 53 54 55 56 50 95 51 57 51 46 58
 59 60 61 51 62 63 64 65 66 67 50 68 69 70 71 85  6 95 95 72 73 51 85 74 86
 75 76 77 46 78 79 80 81 85 85 95 50 85 82 95 95 75 83 75 85 84 46 95 95 85
 86 87 95 88 95 89 90 50 85 91 92 50 93 94 95 75 91 96 97 95 95 75 51 98 85]",0.79418,0.01848,0.37062,0.01478,0.19002,0.7229,0.30093
9,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.1, 0.3, 0.5]",,pca,"[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1
 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 1 0 0 0 0 0 1 0
 1 1 0 0 0 1 0 1 1 0 1 0 0 1 0 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1 0 0 0 0 0 1 0
 0 1]",0.04932,0.0389,0.06854,0.02613,0.10464,0.0449,0.06283
10,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.1, 0.3, 0.5]",,km_choice,"[2 1 2 2 2 1 1 2 1 2 2 1 1 2 1 1 2 1 1 2 2 1 1 1 1 1 2 1 1 2 2 1 1 2 2 2 1
 2 1 1 0 1 1 2 2 2 2 1 2 1 2 2 1 0 1 0 2 2 0 2 0 1 2 1 1 2 2 2 0 2 1 2 1 0
 1 2 2 1 1 2 1 1 2 2 2 0 2 2 2 2 2 2 2 1 2 2 1 2 2 1 0 2 2 0 2 2 2 2 2 2 2
 0 2 2 2 2 2 2 0 2 2 0 2 2 2 1 2 2 2 2 2 2 0 2 2 2 0 2 2 2 0 2 2 2 2 1 2 2
 2 2]",0.12106,0.09888,0.12174,0.07662,0.13449,0.11019,0.12113
11,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.1, 0.3, 0.5]",,spectral overlap,"[0 1 0 0 0 1 2 1 2 0 0 1 1 1 1 1 1 1 2 0 1 1 2 1 2 1 1 1 1 0 1 2 1 0 0 0 1
 0 2 1 0 1 2 0 1 0 0 2 1 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 0 0 1 1 0 1 0
 1 0 1 1 1 0 2 1 0 0 0 0 1 0 0 0 1 1 1 2 0 0 1 0 0 1 0 0 2 0 1 1 0 0 0 0 0
 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 2 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 2 0 0
 0 0]",0.08376,0.06445,0.08377,0.07223,0.09204,0.07624,0.0834
12,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.1, 0.3, 0.5]",,km_con,"[0 1 0 0 0 1 1 0 1 0 0 1 1 0 1 1 2 1 1 0 0 1 1 1 1 1 0 1 1 0 0 1 1 0 0 0 1
 0 1 1 1 1 1 0 0 0 0 1 0 1 0 0 1 2 1 2 0 0 2 0 2 1 0 1 1 0 0 0 2 0 1 0 1 2
 1 0 0 1 1 0 1 1 0 0 0 2 0 0 0 0 2 0 0 1 0 0 1 2 0 1 2 0 0 2 0 0 0 0 0 2 0
 2 2 0 0 0 2 0 2 2 0 2 0 0 2 1 0 0 0 2 0 0 2 2 0 0 2 0 0 0 2 0 0 0 0 1 2 0
 0 2]",0.1481,0.12393,0.14087,0.08128,0.1472,0.13481,0.14073
13,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.1, 0.3, 0.5]",,km_ent,"[0 0 0 0 0 0 2 2 2 0 0 0 0 2 0 0 1 0 2 0 2 0 2 0 2 0 2 0 0 0 2 2 0 0 0 0 0
 0 2 0 0 0 2 0 2 0 0 2 2 0 2 0 0 1 0 1 0 0 1 0 1 0 0 2 0 0 2 0 1 2 0 0 0 1
 0 0 2 0 0 0 2 0 0 0 0 1 2 0 0 0 2 2 2 2 0 0 0 1 0 0 1 2 2 1 2 2 0 2 2 1 2
 1 1 0 2 2 1 0 1 2 0 1 2 2 2 0 2 2 0 2 0 0 1 2 0 0 1 0 0 2 1 0 0 0 2 2 1 0
 0 2]",0.06813,0.05018,0.06591,0.0391,0.07005,0.06201,0.06579
14,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.1, 0.5, 0.9]",,spectral warp,"[0 0 0 1 0 0 2 1 1 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 0
 1 0 1 1 1 0 0 0 0 0 1 0 1 0 1 1 1 0 0 2 0 0 1 0 2 1 1 0 0 0 0 1 2 1 0 1 1
 1 2 0 2 1 0 0 1 0 0 0 2 0 1 1 1 1 1 1 1 2 2 2 1 0 1 2 0 1 1 2 2 2 2 1 1 1
 2 2 2 2 2 1 2 2 1 2 2 2 0 2 2 1 2 0 1 1 1 2 1 2 1 2 1 1 2 2 2 1 2 2 2 1 2
 2 2]",0.22263,0.19266,0.20361,0.17214,0.20458,0.20265,0.20361
15,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.1, 0.5, 0.9]",,aff prop,"[ 0  0  0 14  0  0 19 14  1  2  0  0  0 14  0  0  3 14  0  0  0  0  0  0  0
  0 14 14  0  0  0  0  0  0  0  4  0 14  0 14  5  6  0  0  0  0  0  7  0  8
  0  9 14 14  0  0 19  0  0 14  0 16 14 14  0  0  0  0 19 10 19  0 11 12 14
 20  0 10 13  0  0 14  0  0  0 20  0 18 14 14 18 14 14 14 10 16 16 15  0 14
 16  0  1 18 20 19 10 20 18 18 18 16 20 16 19 20  5 18 19 14 19 16 20  0 19
 16 18 10  0 17 18 18 16 18 16 14 19 14 14 10 16 10 18 16 20 10 14 20 19 19]",0.38304,0.11886,0.25105,0.13088,0.18077,0.34865,0.23809
16,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.1, 0.5, 0.9]",,pca,"[0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0
 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0 0 1 1 1 1 0 0 0
 1 1 1 1 1 0 0 1 0 1 1 1 0 1 1 0 1 0 0 0 0 1 0 1 0 1 0 0 1 1 1 0 1 1 1 0 1
 1 1]",0.15648,0.1371,0.19722,0.13181,0.27307,0.14244,0.18722
17,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.1, 0.5, 0.9]",,km_choice,"[1 1 0 2 0 0 2 1 1 1 1 0 1 1 1 1 1 2 0 1 1 1 1 0 1 1 1 1 0 0 1 1 1 1 0 1 0
 1 1 2 1 1 0 1 1 0 0 1 1 1 1 1 1 1 0 1 2 1 1 1 1 0 1 1 1 1 1 1 2 2 1 1 0 1
 1 2 1 2 1 1 1 1 1 1 1 2 1 1 1 1 0 1 1 1 2 2 2 1 1 1 2 1 1 1 2 1 2 1 1 1 1
 2 1 2 1 2 1 1 2 1 2 2 2 1 1 2 1 2 1 1 1 1 2 1 2 1 1 1 1 2 2 1 1 2 2 1 1 2
 1 1]",0.10129,0.08064,0.10527,0.03111,0.1202,0.09219,0.10435
18,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.1, 0.5, 0.9]",,spectral overlap,"[0 0 2 0 2 2 0 0 0 0 0 2 0 0 0 0 0 0 2 0 0 0 0 2 0 0 0 0 2 2 0 0 0 0 2 0 2
 0 0 0 0 0 2 0 0 2 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0]",0.1105,0.08857,0.18236,0.02935,0.33064,0.10058,0.15424
19,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.1, 0.5, 0.9]",,km_con,"[2 2 1 2 1 1 0 2 2 2 2 1 2 2 2 2 2 0 1 2 2 2 2 1 2 2 2 2 1 1 2 2 2 2 1 2 1
 2 2 0 2 2 1 2 2 1 1 2 2 2 2 2 2 2 1 2 0 2 2 2 2 1 2 2 2 2 2 2 0 0 0 2 1 2
 0 0 2 0 2 2 2 2 2 2 2 0 2 2 2 2 1 2 2 2 0 0 0 2 2 2 0 2 2 2 0 0 0 0 2 2 2
 0 0 0 0 0 2 2 0 2 0 0 0 2 0 0 2 0 2 2 2 2 0 2 0 2 0 2 2 0 0 0 2 0 0 0 2 0
 0 0]",0.16263,0.13722,0.16253,0.09451,0.17843,0.14803,0.16182
20,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.1, 0.5, 0.9]",,km_ent,"[0 0 0 2 0 0 1 2 2 2 0 0 0 2 0 0 2 2 0 0 0 0 0 0 0 0 2 2 0 0 0 0 0 0 0 2 0
 2 0 2 2 2 0 0 0 0 0 2 0 2 0 2 2 2 0 0 1 0 0 2 0 2 2 2 0 0 0 0 1 1 2 0 2 2
 2 1 0 1 2 0 0 2 0 0 0 1 0 2 2 2 2 2 2 2 1 1 1 2 0 2 1 0 0 2 1 1 1 1 2 2 2
 1 1 1 1 1 2 2 1 2 1 1 1 0 1 1 2 1 0 2 2 2 1 2 1 2 1 2 2 1 1 1 0 1 1 1 2 1
 1 1]",0.19722,0.16924,0.18058,0.15423,0.18165,0.17951,0.18057
