,mu,sigma,trials,cluster,decision,alpha,tau,epsilon,clustering,labels,mut inf scr,adj mis,norm mis,adj rand s,complet,homogen,vmeas
21,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.3, 0.7, 1.1]",,spectral warp,"[1 1 1 1 1 2 1 0 1 0 0 1 1 0 1 0 0 1 1 2 0 1 0 0 2 1 0 1 1 1 0 0 1 1 1 2 1
 0 0 2 0 1 1 1 1 0 0 1 0 2 1 0 2 0 1 0 1 0 2 0 0 1 1 0 1 0 1 0 0 0 2 0 2 0
 1 2 0 2 1 2 1 1 1 0 0 2 1 0 1 0 2 2 1 0 0 1 2 1 0 1 2 0 2 0 1 0 2 2 2 2 0
 0 2 2 0 0 0 2 0 2 2 2 2 2 2 2 2 2 1 0 0 0 0 2 0 2 0 0 2 2 0 0 2 0 0 2 2 0
 2 0]",0.13404,0.11101,0.12268,0.09219,0.12336,0.12201,0.12268
22,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.3, 0.7, 1.1]",,aff prop,"[ 1  1  1  5  1  3  1  7  1  5  5  1  1  9  1  2  4  1  1  3  5  1  5  4  0
  1  2  1  1  1  5  5  1  1  1  3  1  5  4  3  5  1  1  1  1  4  5  1  2  0
  1  2 10  2  1  9  1  4  6  9  5  1  1  5  1  5  1  2  7  5  6  5  8  5  1
  3  2  0  1 10  1  1  1  2  5  3  1  9  1  4  3  0  1  9  4  1  3  1  4  1
  3  7 10  5  1  2  6 10  6  7  7  9 10  8  9  9  7  8  9  8 10  8 10 10  3
  3  8  9  1  2  5  7  9  3  2 10  7  9  6  8  9  9 10  2  4  8  8  9  8  7]",0.28048,0.0985,0.18182,0.09241,0.12949,0.2553,0.17183
23,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.3, 0.7, 1.1]",,pca,"[0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 1 0
 0 1 0 1 0 1 0 0 0 1 0 1 0 1 0 0 0 0 0 1 0 0 1 0 0 0 1 0 1 0 0 0 1 1 1 0 0
 0 1 1 1 1 0 1 0 1 1 1 1 1 1 0 1 1 0 0 0 0 0 1 0 1 0 0 1 1 0 0 1 0 0 1 1 0
 1 0]",0.08354,0.0703,0.10197,0.07509,0.13675,0.07604,0.09773
24,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.3, 0.7, 1.1]",,km_choice,"[1 1 0 0 1 2 1 0 1 1 1 0 0 2 0 2 1 1 1 0 1 1 1 1 2 0 1 0 1 1 0 1 1 1 1 2 0
 0 0 2 0 0 0 1 1 1 1 0 1 2 1 2 2 1 1 1 1 1 2 1 1 1 1 1 1 1 1 1 0 1 2 1 2 1
 1 2 1 2 1 2 1 1 1 1 1 2 1 1 1 1 0 0 1 1 1 1 2 1 1 1 1 1 1 1 1 1 2 1 2 1 1
 1 1 2 1 1 1 2 1 1 1 2 1 1 1 1 2 1 1 1 1 1 1 1 1 1 1 1 2 2 1 1 1 1 1 1 2 1
 2 1]",0.10344,0.08265,0.10797,0.04086,0.12381,0.09415,0.10697
25,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.3, 0.7, 1.1]",,spectral overlap,"[2 2 2 0 2 2 2 2 2 0 0 0 0 2 0 0 2 2 2 2 0 2 0 2 2 0 2 0 2 2 2 0 2 2 2 2 0
 1 1 2 2 0 0 2 2 2 2 0 2 2 2 2 2 2 2 2 2 0 2 2 0 2 2 2 2 2 2 2 2 0 2 2 2 0
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2]",0.10897,0.08634,0.15303,0.04514,0.2361,0.09919,0.13969
26,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.3, 0.7, 1.1]",,km_con,"[1 1 2 2 1 0 1 2 1 1 1 2 2 0 2 0 0 1 1 2 1 1 1 1 0 2 0 2 1 1 2 1 1 1 1 0 2
 2 2 2 2 2 2 1 1 1 1 2 0 0 1 0 0 0 1 0 1 1 0 0 1 1 1 1 1 1 1 0 2 1 0 1 0 1
 1 0 0 0 1 0 1 1 1 0 1 0 1 0 1 1 2 2 1 0 0 1 0 1 1 1 0 1 0 1 1 0 0 0 0 0 1
 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0
 0 1]",0.19317,0.16544,0.18426,0.14442,0.19309,0.17583,0.18406
27,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.3, 0.7, 1.1]",,km_ent,"[1 1 1 1 1 0 1 0 1 1 1 1 1 2 1 0 0 1 1 1 1 1 1 0 2 1 0 1 1 1 1 1 1 1 1 0 1
 1 0 0 1 1 1 1 1 0 1 1 0 0 1 0 2 0 1 0 1 0 2 2 1 1 1 1 1 1 1 0 1 1 2 0 2 1
 1 0 0 2 1 2 1 1 1 2 1 0 1 2 1 0 0 0 1 2 0 1 0 1 0 1 2 1 2 1 1 0 2 2 2 0 1
 0 2 2 2 0 0 2 0 2 2 2 2 2 2 0 2 2 1 0 1 0 0 2 0 2 0 0 2 2 0 0 2 0 0 2 2 0
 2 0]",0.16569,0.14017,0.15298,0.13821,0.15518,0.15082,0.15297
28,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.5, 0.9, 1.3]",,spectral warp,"[2 2 1 1 1 2 0 0 0 0 0 2 0 2 0 2 2 2 1 1 0 0 0 2 0 2 0 1 0 0 2 0 0 0 0 2 2
 0 0 0 0 0 2 0 0 1 2 1 0 1 2 0 1 0 1 0 2 2 1 1 2 1 2 2 2 2 1 2 0 1 0 2 1 1
 2 0 0 2 0 2 2 0 1 1 1 2 2 0 2 0 2 1 0 2 2 1 1 1 2 2 2 1 1 1 2 1 2 2 2 2 2
 2 2 1 2 2 2 2 1 2 1 1 2 2 2 1 1 1 1 2 0 2 2 1 1 2 1 2 1 2 1 1 1 1 2 1 1 1
 1 1]",0.13055,0.1078,0.11973,0.0847,0.12062,0.11884,0.11972
29,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.5, 0.9, 1.3]",,aff prop,"[ 1  3  4  4  8 10  0  0  0  0  0  2  0  3  0  3 10  1  8  5  2  0  0  3  2
  1  0  4  0  2  2  2  2  2  0  2  3  0  0  0  0  0  2  2  2  5  2  4  2  5
  1  0  5  7  6  2  1  7  8  6 10  8  3  8  3 10  4 10  0  8  2  3  4  8  2
  0  0 10  2  2  3  0  8  6  5 10  8  2  1  0  7  4  0 10  3  8  8  8  3  9
 10  4  6  6  9  8  9  7  1  3  1  9  7  6  8  1  3  7  6 10  8  6 10  1  9
  6  8  8  6 10  7  9  3  4  8  7  8 10  8 10  8  6  4  8  9  5  6  8  5  8]",0.28593,0.09552,0.17975,0.07463,0.12414,0.26027,0.1681
30,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.5, 0.9, 1.3]",,pca,"[0 1 0 0 0 0 1 1 1 1 1 1 1 1 1 1 0 0 0 0 1 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 0 1 0 1 0 0 1 0 1 0 1 0 1 0 0 0 0 1 0 1 0 0 0 1 0 1 1 0 0
 1 1 1 0 1 1 1 1 0 0 0 0 0 1 0 1 1 0 1 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 1 0
 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0
 0 0]",0.11308,0.09738,0.13026,0.13109,0.16485,0.10293,0.12673
31,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.5, 0.9, 1.3]",,km_choice,"[2 0 2 2 2 1 1 1 1 1 0 1 1 1 1 0 1 2 2 2 1 1 1 2 1 2 1 2 1 0 1 1 1 1 1 1 0
 1 1 1 1 1 1 1 1 2 1 2 1 2 1 1 2 1 2 1 1 1 2 2 1 2 1 1 1 1 2 1 1 2 1 1 2 2
 1 1 1 1 1 1 1 1 2 2 2 1 2 1 1 1 1 2 1 1 1 2 2 2 1 1 1 2 2 2 1 1 1 1 1 1 1
 1 1 2 2 1 1 1 2 1 1 2 2 1 1 2 2 2 2 1 1 2 1 2 2 1 1 2 1 1 2 2 2 2 1 2 2 2
 2 2]",0.05431,0.03632,0.05838,0.01413,0.06895,0.04944,0.05758
32,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.5, 0.9, 1.3]",,spectral overlap,"[0 2 0 0 0 0 0 0 0 0 2 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 0 2
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0]",0.03778,0.02029,0.08934,0.00296,0.23205,0.03439,0.05991
33,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.5, 0.9, 1.3]",,km_con,"[2 0 2 2 2 0 1 1 1 1 1 1 1 0 1 0 0 2 2 0 1 1 1 0 1 2 1 2 1 0 1 1 1 1 1 1 0
 1 1 1 1 1 1 1 1 0 1 2 1 0 0 1 2 1 2 1 0 1 2 2 0 2 0 0 1 0 2 0 1 2 1 0 2 2
 1 1 1 0 1 1 1 1 2 2 2 0 2 1 0 1 1 2 1 0 1 2 2 2 1 0 0 2 2 2 0 0 0 1 0 1 0
 0 1 2 0 0 0 0 2 0 0 2 0 0 0 2 2 2 2 0 1 0 0 2 2 0 2 2 0 0 2 2 2 2 0 2 2 2
 2 2]",0.11413,0.09267,0.10397,0.09283,0.10405,0.10389,0.10397
34,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.5, 0.9, 1.3]",,km_ent,"[2 1 0 0 0 2 1 1 1 1 1 1 1 2 1 2 2 2 0 2 1 1 1 2 1 2 1 0 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 2 1 0 1 2 2 1 2 1 0 1 2 1 0 0 2 0 2 0 2 2 0 2 1 0 1 2 0 0
 1 1 1 2 1 1 2 1 0 0 2 2 0 1 2 1 1 0 1 2 1 0 0 0 1 2 2 0 0 0 2 0 2 1 2 1 2
 2 1 0 2 2 2 2 0 2 0 0 2 2 2 0 0 0 0 2 1 2 2 0 0 2 0 0 2 2 0 0 0 0 2 0 0 0
 0 0]",0.13885,0.11545,0.12653,0.11831,0.12668,0.12639,0.12653
35,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.1, 1, 5]",,spectral warp,"[1 2 1 2 2 1 1 2 2 2 2 2 2 1 2 2 2 1 2 1 2 1 2 2 2 1 1 2 2 2 1 1 2 1 1 1 1
 2 1 1 2 2 2 1 2 2 2 1 2 2 1 1 1 1 0 1 2 1 1 1 1 0 1 1 1 1 0 2 1 1 1 1 1 1
 1 1 1 1 2 0 1 0 1 1 2 1 1 1 1 1 1 1 1 1 1 0 1 1 2 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0]",0.62392,0.56251,0.57428,0.54141,0.58071,0.56792,0.57424
36,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.1, 1, 5]",,aff prop,"[28  0 28  1  2 31 28  3  4  5  6  7  8 28  9 10 11 28 12 28 13 35 14 15 16
 28 28 17 18 19 28 31 20 28 28 28 28 21 28 28 22 23 24 28 25 26 27 28 29 30
 31 35 31 31 32 31 34 33 31 33 35 32 35 31 35 31 32 34 31 28 28 35 33 32 33
 33 28 33 34 32 35 32 35 31 34 35 31 31 31 31 35 28 32 31 33 32 35 32 34 28
 36 36 37 36 36 36 37 37 37 37 37 37 37 37 37 37 37 36 36 37 36 36 37 37 37
 37 37 37 36 37 37 36 37 37 36 36 37 37 37 37 37 37 37 37 37 37 37 36 37 37]",0.95748,0.28176,0.55562,0.33222,0.35422,0.87153,0.50371
37,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.1, 1, 5]",,pca,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 0 0 1 1 0 1 0 0 0 0 0 0 0 1 0 1 1 0 1 0
 1 1 1 1 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0]",0.43957,0.3964,0.50637,0.4331,0.64084,0.40012,0.49264
38,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.1, 1, 5]",,km_choice,"[0 1 1 0 1 2 0 0 1 0 0 1 0 1 1 0 0 1 0 1 0 2 0 0 1 0 1 1 1 1 1 2 1 0 1 1 0
 0 1 0 0 1 1 0 1 0 0 0 1 0 0 0 0 0 2 0 0 0 0 0 0 2 0 0 0 2 2 0 0 0 0 0 0 2
 0 0 0 0 0 2 0 2 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 2 0 0 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1]",0.46629,0.41707,0.46234,0.38899,0.50363,0.42443,0.46065
39,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.1, 1, 5]",,spectral overlap,"[2 2 1 1 2 0 1 1 2 1 1 2 1 1 2 1 1 1 1 1 1 2 1 1 2 1 1 2 2 2 1 0 2 2 1 1 2
 1 1 1 1 2 2 2 2 1 1 2 2 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0
 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
 0 0]",0.49796,0.44634,0.50667,0.37845,0.56638,0.45326,0.50354
40,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.1, 1, 5]",,km_con,"[0 2 2 0 2 2 0 0 2 0 0 2 0 2 2 0 0 2 0 2 0 0 0 0 2 0 2 2 2 2 2 2 2 0 2 2 0
 0 2 0 0 2 2 0 2 0 0 0 2 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 0 1
 0 0 0 0 0 1 0 1 0 0 0 0 1 1 0 0 0 0 1 1 0 1 0 1 0 0 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1]",0.60609,0.54605,0.57028,0.47363,0.58949,0.55169,0.56996
41,"[0, 2, 4]","[1, 1, 1]",100.0,50.0,softmax,"[0.5, 0.5, 0.5]","[0.1, 1, 5]",,km_ent,"[1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1
 1 1 1 1 1 1 1 1 1 1 1 1 1 0 0 0 0 2 0 1 1 0 1 0 2 0 0 0 0 2 1 0 1 1 0 1 0
 1 1 1 1 1 2 0 2 0 0 1 0 0 0 0 0 0 1 2 2 1 2 0 2 1 1 2 2 2 2 2 2 2 2 2 2 2
 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2 2
 2 2]",0.65161,0.588,0.61349,0.58156,0.63455,0.59312,0.61314
